      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      14.8247      48.8043      101.713
      144.203      170.628      186.604      207.599      231.582      244.752
      241.025      219.968      196.465      186.295      205.671      250.230
      306.274      357.358      398.887      431.645      455.221      467.609
      467.345      454.701      429.413      389.598      335.965      273.996
      211.882      156.546      105.611      61.8945      26.1415      10.0000
      10.0000      10.0000      10.0000      10.0000      34.0215      49.4808
      69.2129      85.4972      94.5184      96.8620      97.3571      98.4415
      99.6453      99.9518      98.3984      94.9040      89.9272      84.9935
      81.7033      81.0984      83.4944      88.8115      96.5168      105.112
      113.150      120.090      126.428      131.445      133.243      129.413
      121.565      112.582      105.799      101.402      99.1936      98.9998
      99.4782      98.5004      94.1946      86.8912      78.1666      68.8484
      59.4724      49.1837      38.5045      28.7990      24.1607      25.8330
      32.4970      39.1656      43.3137      45.8700      50.4009      59.4521
      72.5336      88.7287      107.424      127.745      147.535      172.750
      217.619      294.182      388.936      470.643      514.882      525.463
      520.669      512.418      503.775      495.620      491.295      487.740
      473.615      438.148      353.411      244.748      138.520      97.5659
      93.2756      101.337      91.4740      83.1935      84.2589      92.6381
      101.934      111.806      122.556      132.263      137.937      136.288
      124.743      107.247      89.9760      80.5026      76.9075      74.2758
      68.2148      57.2229      48.1271      47.8848      67.2050      103.649
      143.196      171.082      181.509      190.319      205.451      228.378
      247.164      259.538      268.020      278.004      284.124      278.892
      261.391      249.317      260.277      296.851      338.959      368.250
      373.226      360.475      334.441      302.425      261.879      214.738
      162.495      111.229      67.7597      38.0346      25.1625      24.7682
      10.0000      10.0000
      10.0000      10.0000      10.0000      11.5072      36.5715      75.3467
      100.976      105.280      82.1619      50.8135      21.4455      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      15.5674      31.1256      39.3800
      43.2892      42.9680      47.4292      45.0133      35.5185      17.6138
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      21.5448      58.0834      105.122
      137.831      149.401      146.505      148.953      163.708      184.886
      194.746      179.433      158.430      159.644      205.978      270.259
      327.358      363.613      392.194      419.611      436.634      433.399
      412.027      387.266      371.457      362.570      352.102      326.561
      279.469      213.151      138.295      74.8109      29.1983      10.0000
      10.0000      10.0000      10.0000      10.0000      39.4995      58.4513
      78.9377      89.0831      86.0303      73.9724      59.9685      47.5892
      37.9359      33.4149      35.5708      44.2598      57.2179      72.6849
      90.0563      109.806      131.428      153.477      174.407      194.089
      215.101      240.780      271.476      300.704      317.169      310.931
      281.055      236.493      190.223      150.994      119.637      93.8262
      72.6494      58.4357      52.5461      52.2244      52.6371      50.4776
      46.0700      40.2208      33.6497      27.0892      24.1096      26.7738
      35.6417      46.4870      54.2080      55.2164      51.0600      47.2676
      48.1888      54.5611      64.9706      77.3242      91.0337      112.558
      155.551      217.203      267.006      253.660      179.926      82.8073
      22.9615      10.0000      10.0000      10.0000      10.0000      10.0000
