     6.84000    11.2470    85000.0
     59.8800    17.4470    50000.0
     4.77000    7.54700    25000.0
     8.36000    12.5300    85000.0
     58.9300    18.5200    50000.0
     4.21000    7.42000    25000.0
     8.36000    16.4450    85000.0
     58.9300    22.2050    50000.0
     4.21000    6.39500    25000.0
     8.36000    15.6900    85000.0
     58.9300    21.4450    50000.0
     4.21000    5.01000    25000.0
     8.36000   10.27500    85000.0
     58.9300    16.2350    50000.0
     4.21000    3.27000    25000.0
     8.36000    6.91000    85000.0
     58.9300    12.3350    50000.0
     4.21000    2.19000    25000.0
     8.36000    5.59000    85000.0
     58.9300    9.74000    50000.0
     4.21000    1.77000    25000.0
     8.36000    4.00500    85000.0
     58.9300    6.92500    50000.0
     4.21000    1.20500    25000.0
     8.36000    2.67700    85000.0
     58.9300    4.07700    50000.0
     4.21000   0.367000    25000.0
     8.36000    4.96500    85000.0
     58.9300    5.47000    50000.0
     4.21000    9.50000E-02    25000.0
     8.36000    5.68000    85000.0
     58.9300    6.56000    50000.0
     4.21000   0.275000    25000.0
     8.36000    5.19500    85000.0
     58.9300    6.71500    50000.0
     4.21000   0.605000    25000.0
     8.36000    5.82000    85000.0
     58.9300    6.84000    50000.0
     4.21000   0.685000    25000.0
     8.36000    6.51000    85000.0
     58.9300    7.07000    50000.0
     4.21000   0.605000    25000.0
     8.30000    6.73500    85000.0
     59.1600    7.47000    50000.0
     3.97000   0.555000    25000.0
     8.20000    6.91000    85000.0
     59.6000    8.26500    50000.0
     3.49000   0.425000    25000.0
     8.14000    7.71700    85000.0
     59.8200   10.21700    50000.0
     3.25000   0.240000    25000.0
     8.14000   10.11000    85000.0
     59.8200    12.5700    50000.0
     3.25000   0.380000    25000.0
     8.14000    9.45000    85000.0
     59.8200    13.5900    50000.0
     3.25000   0.510000    25000.0
     8.14000    6.11000    85000.0
     59.8200    13.9500    50000.0
     3.25000   0.590000    25000.0
     8.14000    6.34500    85000.0
     59.8200    12.6600    50000.0
     3.25000   0.645000    25000.0
     8.14000   10.16000    85000.0
     59.8200    9.72000    50000.0
     3.25000   0.680000    25000.0
     8.14000   10.45500    85000.0
     59.8200    8.36500    50000.0
     3.25000   0.595000    25000.0
     8.14000    7.22500    85000.0
     59.8200    8.59500    50000.0
     3.25000   0.390000    25000.0
     8.14000    3.84000    85000.0
     59.8200    8.42000    50000.0
     3.25000   0.180000    25000.0
     8.14000    2.44500    85000.0
     59.8200    7.99000    50000.0
     3.25000    7.00000E-02    25000.0
     8.14000    3.19500    85000.0
     59.8200    7.71000    50000.0
     3.25000    7.00000E-02    25000.0
     8.14000    3.76000    85000.0
     59.8200    7.27500    50000.0
     3.25000    9.00000E-02    25000.0
     8.15000    4.14000    85000.0
     59.4700    6.68500    50000.0
     3.22000   0.125000    25000.0
     8.17000    4.53500    85000.0
     58.7500    7.41000    50000.0
     3.17000   0.125000    25000.0
     8.18000    4.94000    85000.0
     58.3900    9.44500    50000.0
     3.14000    9.00000E-02    25000.0
     8.18000    4.62000    85000.0
     58.3900    9.52000    50000.0
     3.14000   0.135000    25000.0
     8.18000    2.92300    85000.0
     58.3900    7.63700    50000.0
     3.14000   0.207000    25000.0
     8.18000    2.01000    85000.0
     58.3900    6.78500    50000.0
     3.14000   0.185000    25000.0
     8.18000    1.83000    85000.0
     58.3900    5.72000    50000.0
     3.14000   0.215000    25000.0
     8.18000    3.10500    85000.0
     58.3900    4.95000    50000.0
     3.14000   0.250000    25000.0
     8.18000    5.84000    85000.0
     58.3900    4.47500    50000.0
     3.14000   0.295000    25000.0
     8.18000    6.02500    85000.0
     58.3900    4.65500    50000.0
     3.14000   0.275000    25000.0
     8.18000    3.66000    85000.0
     58.3900    5.49000    50000.0
     3.14000   0.190000    25000.0
     8.18000    2.47500    85000.0
     58.3900    6.47500    50000.0
     3.14000   0.150000    25000.0
     8.18000    2.78000    85000.0
     58.3900    8.09300    50000.0
     3.14000   0.260000    25000.0
     8.18000    3.86500    85000.0
     58.3900    9.51500    50000.0
     3.14000   0.670000    25000.0
     7.77000    4.14000    85000.0
     58.5300    9.86500    50000.0
     3.35000   0.750000    25000.0
     6.95000    3.76000    85000.0
     58.8000    9.67000    50000.0
     3.76000   0.555000    25000.0
     6.54000    3.01500    85000.0
     58.9300    10.7450    50000.0
     3.96000   0.435000    25000.0
     6.54000    1.90000    85000.0
     58.9300    13.0900    50000.0
     3.96000   0.385000    25000.0
     6.54000    1.34000    85000.0
     58.9300    12.9350    50000.0
     3.96000   0.415000    25000.0
     6.54000    1.34000    85000.0
     58.9300   10.28000    50000.0
     3.96000   0.525000    25000.0
     6.54000   10.10300    85000.0
     58.9300    9.43300    50000.0
     3.96000    1.08000    25000.0
     6.54000    9.15000    85000.0
     58.9300   10.23000    50000.0
     3.96000    1.26000    25000.0
     6.54000    9.15000    85000.0
     58.9300    10.8500    50000.0
     3.96000   0.625000    25000.0
     6.54000    9.03000    85000.0
     58.9300    10.8500    50000.0
     3.96000   0.300000    25000.0
     6.54000    8.78500    85000.0
     58.9300   10.23000    50000.0
     3.96000   0.275000    25000.0
     6.54000    7.57000    85000.0
     58.9300    9.22500    50000.0
     3.96000   0.630000    25000.0
     6.54000    5.30500    85000.0
     58.9300    7.93000    50000.0
     3.96000    1.02500    25000.0
     6.54000    4.05000    85000.0
     58.9300    7.42000    50000.0
     3.96000   0.700000    25000.0
     6.39000    5.67000    85000.0
     59.0700    8.08000    50000.0
     4.09000   0.240000    25000.0
     5.87000    6.29500    85000.0
     59.5500    7.61500    50000.0
     4.53000   0.120000    25000.0
     5.64000    4.14500    85000.0
     59.7500    5.54500    50000.0
     4.71000    1.00000E-01    25000.0
     5.64000    3.24500    85000.0
     59.7500    5.41500    50000.0
     4.71000   0.125000    25000.0
     5.64000    3.59500    85000.0
     59.7500    7.22000    50000.0
     4.71000   0.195000    25000.0
     5.64000    4.34500    85000.0
     59.7500    7.92500    50000.0
     4.71000   0.285000    25000.0
     5.64000    5.49500    85000.0
     59.7500    7.53000    50000.0
     4.71000   0.390000    25000.0
     5.64000    6.07000    85000.0
     59.7500    8.16000    50000.0
     4.71000   0.390000    25000.0
     5.64000    5.95000    85000.0
     59.7500   10.16300    50000.0
     4.71000   0.250000    25000.0
     5.64000    5.52500    85000.0
     59.7500    10.9750    50000.0
     4.71000   0.155000    25000.0
