     8.55000    27.8400    85000.0
     39.7000    28.8500    50000.0
    0.460000   0.253000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.86000    28.2600    85000.0
     38.2900    28.8600    50000.0
    0.290000   0.270000    30000.0
     8.70000    28.2350    85000.0
     38.0400    28.8800    50000.0
    0.290000   0.260000    30000.0
     8.40000    28.1850    85000.0
     37.5400    28.9200    50000.0
    0.290000   0.245000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.25000    28.1600    85000.0
     37.2900    28.9400    50000.0
    0.290000   0.240000    30000.0
     8.40000    28.0950    85000.0
     36.8500    28.9000    50000.0
    0.290000   0.230000    30000.0
     8.68000    27.9700    85000.0
     35.9700    28.8150    50000.0
    0.290000   0.210000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.82000    27.9100    85000.0
     35.5400    28.7700    50000.0
    0.290000   0.200000    30000.0
     8.42000    27.8000    85000.0
     35.1900    28.8100    50000.0
    0.270000   0.210000    30000.0
     7.62000    27.5800    85000.0
     34.4900    28.8850    50000.0
    0.230000   0.230000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.21000    27.4700    85000.0
     34.1400    28.9200    50000.0
    0.210000   0.240000    30000.0
     7.04000    27.3470    85000.0
     34.5200    28.8700    50000.0
    0.210000   0.240000    30000.0
     6.44000    26.9150    85000.0
     35.8600    28.6950    50000.0
    0.210000   0.235000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
     36.4300    28.6200    50000.0
    0.210000   0.230000    30000.0
     6.18000    26.7300    85000.0
