     6.48000    6.50000    85000.0
     58.9800   10.50000    50000.0
     6.09000   0.830000    25000.0
     7.71000    9.53000    85000.0
     59.5000    18.2750    50000.0
     4.39000    1.89000    25000.0
     7.71000    9.87500    85000.0
     59.5000    19.6400    50000.0
     4.39000    1.51000    25000.0
     7.71000   10.05000    85000.0
     59.5000    20.3200    50000.0
     4.39000    1.32000    25000.0
     7.71000    11.7500    85000.0
     59.5000    22.3200    50000.0
     4.39000    1.19000    25000.0
     7.71000    10.7800    85000.0
     59.5000    11.1600    50000.0
     4.39000   0.930000    25000.0
     7.71000    10.7800    85000.0
     59.5000    11.1600    50000.0
     4.39000   0.910000    25000.0
     7.71000    12.0450    85000.0
     59.5000    14.3250    50000.0
     4.39000   0.260000    25000.0
     7.71000    14.9970    85000.0
     59.5000    21.7030    50000.0
     4.39000   0.260000    25000.0
     7.71000    15.8150    85000.0
     59.5000    23.5950    50000.0
     4.39000   0.380000    25000.0
     7.71000    15.7650    85000.0
     59.5000    23.1650    50000.0
     4.39000   0.620000    25000.0
     7.71000    15.7400    85000.0
     59.5000    22.9500    50000.0
     4.39000   0.740000    25000.0
     7.71000    13.2400    85000.0
     59.5000    19.9450    50000.0
     4.39000   0.685000    25000.0
     7.71000    8.24000    85000.0
     59.5000    13.9350    50000.0
     4.39000   0.580000    25000.0
     7.75000    5.74000    85000.0
     59.3700    10.9300    50000.0
     4.32000   0.530000    25000.0
     7.82000    8.65000    85000.0
     59.1000    12.2100    50000.0
     4.18000   0.525000    25000.0
     7.86000    15.1400    85000.0
     58.9600    14.6070    50000.0
     4.11000   0.773000    25000.0
     7.86000    16.0050    85000.0
     58.9600    13.3750    50000.0
     4.11000    1.68000    25000.0
     7.86000    15.5400    85000.0
     58.9600    12.4800    50000.0
     4.11000    2.07000    25000.0
     7.86000    14.8550    85000.0
     58.9600    13.6850    50000.0
     4.11000    2.07000    25000.0
     7.86000    13.4850    85000.0
     58.9600    16.1000    50000.0
     4.11000    2.07000    25000.0
     7.86000    12.8000    85000.0
     58.9600    17.3100    50000.0
     4.11000   0.450000    25000.0
     7.86000    11.7600    85000.0
     58.9600    18.1750    50000.0
     4.11000    7.00000E-02    25000.0
     7.86000    9.68500    85000.0
     58.9600    19.9000    50000.0
     4.11000    7.00000E-02    25000.0
     7.86000    8.65000    85000.0
     58.9600    22.3500    50000.0
     4.11000    7.00000E-02    25000.0
     7.86000    8.65000    85000.0
     58.9600    27.9100    50000.0
     4.11000    7.00000E-02    25000.0
     7.86000    8.65000    85000.0
     58.9600    30.1400    50000.0
     4.11000    9.00000E-02    25000.0
